id,renewal,incentives
66223,0.9555394887924196,1650
100889,0.9874295973777772,1650
21218,0.718125,1650
48867,0.5791304349899292,1650
1068,0.973706512451172,1650
46899,0.9519462299346924,1650
110246,0.72,1650
108512,0.903863915205002,1650
85754,0.6192230582237244,1650
38787,0.7866666668653488,1650
54301,0.9045973992347718,1650
102868,0.9166858780384064,1650
75063,0.999524073600769,1650
13603,0.9776675355434418,1650
3374,0.9954351842403412,1650
31583,0.9896759390830994,1650
35614,0.94275634765625,1650
24148,0.9791305935382844,1650
58641,0.6453316175937652,1650
89005,0.9896858203411102,1650
13335,0.9980068063735962,1650
37835,0.9172839510440828,1650
85440,0.996714026927948,1650
95447,0.981723895072937,1650
61518,0.9794290137290954,1650
22062,0.9556595408916472,1650
79389,0.9963632917404176,1650
38965,0.848666667342186,1650
96219,0.9942697882652284,1650
19740,0.8800868672132492,1650
34127,0.9996088635921478,1650
48649,0.8313039803504944,1650
48007,0.9714289891719818,1650
113492,0.9764627945423128,1650
66557,0.9976032006740572,1650
104299,0.9950732231140136,1650
69285,0.9869783687591552,1650
50345,0.9795712530612946,1650
23990,0.9693967151641846,1650
99472,0.9301343619823456,1650
95918,0.9911891055107116,1650
96067,0.9995240306854248,1650
78807,0.9972918081283568,1650
60335,0.9504121565818786,1650
104640,0.9990952479839325,1650
50232,0.9992722010612488,1650
77068,0.9911144769191742,1650
83978,0.9741775131225586,1650
41749,0.9190148359537124,1650
102155,0.6915866088867187,1650
63722,0.8518421053886414,1650
67372,0.9964181447029112,1650
98453,0.9735353529453278,1650
73297,0.82,1650
71448,0.9766307318210602,1650
70574,0.9248003900051116,1650
57376,0.9757669436931609,1650
82375,0.9976918625831604,1650
27105,0.9556106495857238,1650
86935,0.9733809840679168,1650
97803,0.9972103023529052,1650
113604,0.9958208549022676,1650
112708,0.9394444441795348,1650
112030,0.9936911714076996,1650
35019,0.9946141016483306,1650
78636,0.9990744841098784,1650
65261,0.9658726358413696,1650
39845,0.955904611349106,1650
51429,0.9960770857334136,1650
108915,0.7162962961196899,1650
82012,0.9960907304286956,1650
43479,0.801370941400528,1650
54564,0.958425931930542,1650
49663,0.9536934614181518,1650
2349,0.88,1650
27161,0.9972907805442809,1650
12419,0.81,1650
36417,0.9796331584453584,1650
6321,0.890611320734024,1650
104888,0.996233687400818,1650
37921,0.980826278924942,1650
109267,0.9894653701782228,1650
51931,0.759051388502121,1650
8515,0.9567152047157288,1650
46206,0.9947519278526308,1650
57797,0.9975549113750458,1650
23413,0.999391943216324,1650
15346,0.9923583555221558,1650
8621,0.9783397018909454,1650
91508,0.9973906695842742,1650
11394,0.9907452070713044,1650
68013,0.9767155718803404,1650
8803,0.9,1650
32111,0.888728711605072,1650
74452,0.986684583425522,1650
3635,0.86,1650
60580,0.9709479129314422,1650
2388,0.9993367314338684,1650
111323,0.9940859520435332,1650
1769,0.9374127197265624,1650
28602,0.9011288928985596,1650
51500,0.9975087237358092,1650
80075,0.9947025012969972,1650
54284,0.9922229111194609,1650
81334,0.9703464794158936,1650
51320,0.9811652886867523,1650
105081,0.9965212273597718,1650
99349,0.9969152426719664,1650
78077,0.6334458881616593,1650
4400,0.935424836874008,1650
69213,0.8636951744556427,1650
54715,0.9878570449352264,1650
3137,0.9309080135822296,1650
35217,0.8200600779056549,1650
106968,0.86,1650
52655,0.9962225389480592,1650
86785,0.9382610440254212,1650
40528,0.997056165933609,1650
96826,0.8621773004531861,1650
4534,0.58,1650
13039,0.7588235294818878,1650
77033,0.8710362553596497,1650
105442,0.8981534796953201,1650
96327,0.9986705017089844,1650
82439,0.9948980331420898,1650
20417,0.9773771798610688,1650
106352,0.998471975326538,1650
13110,0.9595037031173708,1650
20502,0.8389999997615815,1650
1875,0.9889558565616609,1650
92549,0.9309568923711776,1650
66500,0.9664483010768892,1650
87340,0.9391666662693025,1650
18864,0.9635091960430144,1650
68495,0.9918871963024141,1650
79367,0.97973473072052,1650
86403,0.99109001994133,1650
62251,0.9989250195026398,1650
79224,0.789111545085907,1650
61926,0.915,1650
52549,0.955242451429367,1650
894,0.9724229896068572,1650
86231,0.9710559797286988,1650
66615,0.98085014462471,1650
10866,0.9612211656570434,1650
70613,0.3863157892227173,1650
106184,0.8606132912635803,1650
16576,0.9949929118156432,1650
94746,0.2885714286565781,1650
108151,0.97775416970253,1650
68693,0.9988809251785278,1650
97345,0.997289320230484,1650
101878,0.9991615319252014,1650
5400,0.9545982348918914,1650
40420,0.9990321969985962,1650
99641,0.38,1650
100715,0.9127636623382568,1650
3866,0.9493488454818726,1650
112233,0.9870898962020874,1650
93485,0.7615777778625489,1650
103744,0.9990806889533996,1650
101603,0.64,1650
19339,0.9986666667461396,1650
44668,0.9904367685317992,1650
77603,0.9755323779582976,1650
47592,0.9919581377506256,1650
111202,0.9139520204067232,1650
80748,0.9849327898025512,1650
87121,0.7541304349899292,1650
48245,0.9957148981094359,1650
81899,0.9959510707855224,1650
77686,0.9705067455768586,1650
11268,0.8880146265029907,1650
44151,0.72,1650
45250,0.68,1650
15201,0.9073382443189622,1650
4991,0.9991631782054902,1650
17375,0.9808211743831634,1650
25407,0.882537932395935,1650
109529,0.9557795214653017,1650
17449,0.9734749472141266,1650
31599,0.9631653869152068,1650
73084,0.9992723512649536,1650
78281,0.998721010684967,1650
98835,0.9984515130519866,1650
101661,0.9429226988554,1650
82072,0.8967120254039764,1650
28407,0.9981138646602632,1650
64177,0.9478443670272828,1650
49656,0.3885797107219696,1650
32494,0.9867622947692872,1650
59349,0.9194318187236786,1650
26497,0.9274430513381958,1650
11531,0.8447362953424453,1650
20399,0.915695172548294,1650
45750,0.9993546545505524,1650
38388,0.7977719974517822,1650
110912,0.6451111114025116,1650
72481,0.8989401865005493,1650
106387,0.7639285719394684,1650
84138,0.9975157141685486,1650
103811,0.9937878572940826,1650
108212,0.8856242996454239,1650
91381,0.9767101097106934,1650
34739,0.9028929483890532,1650
27592,0.9903841137886048,1650
87819,0.999789320230484,1650
13239,0.425,1650
62616,0.8524605596065521,1650
67453,0.9979955255985259,1650
69396,0.9961386740207672,1650
29096,0.9321857762336729,1650
24558,0.9975223994255066,1650
9968,0.78,1650
91078,0.997470042705536,1650
111491,0.9985828852653504,1650
48720,0.9983206486701964,1650
17885,0.9932102608680724,1650
22989,0.995324329137802,1650
5907,0.9110667955875396,1650
91330,0.9974510478973388,1650
56329,0.9662258994579316,1650
13997,0.9989999997615814,1650
107354,0.8718215262889862,1650
32755,0.96168989777565,1650
11956,0.9990613389015198,1650
57480,0.7976723402738571,1650
84284,0.9732401061058044,1650
14903,0.9,1650
103436,0.955458731651306,1650
84923,0.9989894688129424,1650
9146,0.9989876830577852,1650
29675,0.8413604736328125,1650
113414,0.9600784063339234,1650
24979,0.9695884418487548,1650
96188,0.9938485455513,1650
113513,0.9962442743778228,1650
37242,0.9911057984828948,1650
87176,0.989977046251297,1650
99614,0.99608726978302,1650
30924,0.9477351212501526,1650
63831,0.7293846154212952,1650
16784,0.9726665711402892,1650
77960,0.9263706970214844,1650
17589,0.9991203200817108,1650
49177,0.9966057407855988,1650
56690,0.9897005784511568,1650
11967,0.9480972635746002,1650
33265,0.74,1650
75319,0.9264116668701172,1650
67572,0.9470291119813921,1650
32618,0.9905841577053072,1650
92973,0.6870476198196411,1650
107664,0.9945306861400603,1650
44436,0.9988810515403748,1650
87360,0.9986243677139284,1650
4134,0.988586447238922,1650
110501,0.988641140460968,1650
79852,0.9936164367198944,1650
35143,0.8024505507946015,1650
43381,0.9901571226119996,1650
34504,0.4933333337306977,1650
4996,0.999373893737793,1650
110178,0.9846494042873384,1650
75422,0.9978263533115388,1650
13852,0.975523113012314,1650
84652,0.9755012333393096,1650
57381,0.998598815202713,1650
104586,0.9871764135360718,1650
94157,0.9948000872135162,1650
64325,0.997691787481308,1650
21843,0.9930617380142212,1650
56065,0.9680315589904784,1650
4595,0.8655245769023895,1650
103282,0.9968619596958159,1650
42312,0.9958720803260804,1650
88911,0.9955700755119324,1650
62035,0.971596417427063,1650
35353,0.9107185077667236,1650
46772,0.7888538265228271,1650
41194,0.9990888953208924,1650
21,0.9886833715438844,1650
9424,0.9979992544651032,1650
3901,0.992021540403366,1650
83322,0.68,1650
37263,0.9658039152622224,1650
32975,0.9093108820915222,1650
94429,0.9791307640075684,1650
76375,0.9778597682714464,1650
53015,0.9865530741214752,1650
44652,0.9343942427635192,1650
99322,0.9290187668800354,1650
66302,0.9507298481464386,1650
50849,0.9721521151065826,1650
20990,0.969125851392746,1650
26282,0.9972322428226472,1650
5893,0.9488156521320344,1650
62714,0.9991990602016451,1650
86724,0.9842458724975586,1650
87110,0.9744298088550568,1650
12966,0.9994206631183624,1650
63844,0.9749035251140594,1650
22089,0.626111111342907,1650
35873,0.764776604771614,1650
80657,0.95,1650
55139,0.9962022030353546,1650
92342,0.9925682270526884,1650
16258,0.96217893242836,1650
75103,0.7288311696052552,1650
80376,0.9985331594944,1650
21332,0.9965421307086944,1650
24490,0.9151707327365876,1650
65971,0.8072121220827103,1650
72893,0.9772183513641356,1650
19435,0.9980914735794068,1650
56456,0.8239373302459717,1650
4151,0.9765002334117888,1650
112376,0.9949830973148346,1650
103337,0.9881360685825348,1650
75955,0.9960370779037476,1650
107528,0.9378536117076872,1650
56050,0.9781366276741028,1650
66396,0.9768654692173004,1650
31680,0.9783972132205964,1650
23048,0.9988996088504792,1650
34097,0.9936100220680236,1650
15222,0.9718755781650544,1650
98919,0.69,1650
10570,0.9988456439971924,1650
74064,0.9987153017520904,1650
15945,0.8949668502807617,1650
103891,0.9676275658607484,1650
25370,0.9944678115844726,1650
106491,0.889439252614975,1650
53512,0.8545833337306976,1650
89022,0.9721761798858642,1650
10154,0.9867747497558592,1650
39995,0.8286337295174598,1650
19136,0.9695453858375548,1650
27522,0.996874587535858,1650
9841,0.9973752856254576,1650
70355,0.9964787328243256,1650
99994,0.8514164924621582,1650
87964,0.6676465940475463,1650
91261,0.9989572310447692,1650
20275,0.7844171643257141,1650
84726,0.56,1650
25999,0.9989289796352386,1650
66138,0.9974679684638976,1650
68393,0.9992481207847596,1650
44520,0.8815697681903839,1650
102044,0.9889359176158904,1650
19865,0.9937202465534212,1650
82198,0.9779292595386504,1650
76683,0.8033333337306976,1650
44346,0.97080202460289,1650
50505,0.9709043955802916,1650
23713,0.9880321609973908,1650
98266,0.8838617688417435,1650
113539,0.9964826488494872,1650
92778,0.993863047361374,1650
16739,0.8709981691837311,1650
111921,0.9581829857826232,1650
89384,0.9576384747028349,1650
24985,0.9648123753070832,1650
106248,0.9758177280426026,1650
110008,0.7336968088150024,1650
83718,0.994475222826004,1650
71785,0.64,1650
80903,0.8,1650
49063,0.9154688042402268,1650
70028,0.9385394597053528,1650
9849,0.893397970199585,1650
112785,0.9945177662372591,1650
103155,0.9789999997615816,1650
3966,0.9979842066764832,1650
102139,0.9172263592481612,1650
66627,0.9940509259700776,1650
107374,0.9657241213321686,1650
3285,0.9764008116722108,1650
108715,0.999276478290558,1650
30973,0.9890700519084932,1650
42372,0.9882985770702362,1650
65544,0.9974176943302154,1650
65128,0.9781693422794342,1650
3940,0.9761286807060242,1650
95410,0.809315904378891,1650
23561,0.998743897676468,1650
52137,0.9964768636226654,1650
72356,0.9555639052391052,1650
59481,0.9789973032474518,1650
44318,0.959827783703804,1650
48048,0.9970579195022584,1650
25321,0.9966428303718566,1650
57896,0.9451360630989076,1650
67107,0.9966435062885284,1650
43650,0.7695903015136719,1650
113155,0.9763030302524568,1650
34326,0.9917511713504792,1650
38985,0.9298040330410005,1650
73836,0.9977202534675598,1650
42895,0.8990812003612518,1650
21080,0.8852552771568298,1650
96580,0.849642493724823,1650
14795,0.8,1650
103480,1.0,1650
77882,0.4189583331346512,1650
9516,0.9977701318264008,1650
11054,0.922848395705223,1650
39796,0.9769015347957613,1650
79346,0.9943771326541899,1650
90380,0.9869007539749144,1650
13417,0.9992069792747498,1650
104735,0.91596246778965,1650
113738,0.9970774388313294,1650
85642,0.9905017483234404,1650
7698,0.7170878660678863,1650
41091,0.8927804720401764,1650
103717,0.9902936720848085,1650
24464,0.9699961715936659,1650
3115,0.9980262029170992,1650
19233,0.99457878947258,1650
62224,0.7451615381240845,1650
112257,0.9552614045143129,1650
85760,0.9508090484142304,1650
112213,0.9951978814601898,1650
55239,0.99934121966362,1650
2641,0.9854476726055146,1650
18302,0.9979605627059936,1650
42478,0.9131726813316344,1650
108889,0.7097101449966431,1650
21174,0.9988928639888764,1650
95335,0.9529768371582032,1650
71599,0.9954595065116882,1650
59214,0.9956075978279114,1650
108937,0.9880382561683656,1650
58951,0.9951101410388946,1650
36625,0.9737791895866394,1650
40055,0.9796036815643312,1650
82912,0.9942803466320038,1650
3707,0.995676884651184,1650
93749,0.987103464603424,1650
107445,0.9878648245334624,1650
112839,0.9585476410388948,1650
59300,0.99456591963768,1650
41534,0.9991939163208008,1650
25386,0.9637198710441588,1650
9976,0.9841295671463012,1650
538,0.9962781941890716,1650
105497,0.9981244146823884,1650
89754,0.5943265306949616,1650
41910,0.9982204854488372,1650
36041,0.994458658695221,1650
82379,0.9959635865688324,1650
100966,0.9857268238067628,1650
82728,0.902082096338272,1650
44264,0.8672580111026764,1650
49373,0.9966520655155182,1650
45766,0.898899387717247,1650
48104,0.9953674590587616,1650
52868,0.445,1650
40514,0.9985281646251678,1650
59917,0.9991572427749634,1650
99251,0.9969827449321746,1650
92248,0.9756969356536864,1650
33559,0.9634194481372832,1650
54101,0.9993993031978609,1650
113628,0.9588955748081208,1650
98219,0.9966222321987152,1650
1029,0.996038613319397,1650
86239,0.600631628036499,1650
65540,0.9864342963695526,1650
79985,0.9789827060699464,1650
40574,0.92895505130291,1650
81996,0.999094614982605,1650
87700,0.9728159832954408,1650
89093,0.72,1650
25368,0.8995371127128601,1650
96688,0.9209713214635848,1650
103052,0.932133333683014,1650
32683,0.9962999999523164,1650
109061,0.9521578621864318,1650
70678,0.9765491116046906,1650
5187,0.9980172634124757,1650
50460,0.9487172102928162,1650
8611,0.9983489894866944,1650
80641,0.9264165568351744,1650
6165,0.9757378029823304,1650
91649,0.9783381044864654,1650
113655,0.867727073431015,1650
77739,0.9952967643737792,1650
76178,0.9407919430732729,1650
52891,0.9431146097183228,1650
43223,0.9951894569396972,1650
11510,0.9888863110542296,1650
106790,0.8985714280605316,1650
70162,0.9943512308597564,1650
113301,0.9670342314243316,1650
60943,0.9939888167381288,1650
28909,0.9992553508281709,1650
49386,0.98413649559021,1650
78760,0.9581798338890076,1650
87398,0.9566256952285768,1650
5106,0.9973113572597504,1650
56517,0.9349788880348204,1650
32063,0.8252070397138596,1650
53731,0.9851091384887696,1650
66320,0.52,1650
113894,0.9978720462322236,1650
86166,0.82,1650
111238,0.9620451813936234,1650
49334,0.9948575663566588,1650
83967,0.9497088992595673,1650
94255,0.8563168555498123,1650
81450,0.9757902252674104,1650
51710,0.9975565779209136,1650
30575,0.9977018797397612,1650
39256,0.9864910233020784,1650
42008,0.9954313659667968,1650
56743,0.42,1650
69827,0.9970899701118471,1650
105123,0.96,1650
96996,0.8333333337306976,1650
15420,0.953086953163147,1650
32900,0.8674004876613617,1650
90348,0.9990848386287691,1650
28998,0.9223217821121216,1650
85889,0.9770068025588988,1650
103112,0.7479267531633377,1650
93152,0.9690425539016724,1650
85083,0.9954898488521576,1650
49577,0.9398964422941208,1650
17056,0.9794303798675535,1650
82419,0.9985952305793764,1650
97080,0.9944068253040312,1650
63741,0.948023307323456,1650
110888,0.9361875605583192,1650
18948,0.9393665587902068,1650
83035,0.932003165781498,1650
33531,0.9868956971168518,1650
89138,0.9973793375492096,1650
65131,0.972404693365097,1650
89868,0.7257428574562073,1650
494,0.9514974057674408,1650
855,0.9955484831333159,1650
59069,0.9936138451099396,1650
80553,0.84,1650
110344,0.8504784977436066,1650
61253,0.9993181812763214,1650
94137,0.963090660572052,1650
92686,0.98,1650
6879,0.7433694112300873,1650
26791,0.993557243347168,1650
98484,0.9909428548812866,1650
64484,0.9802913010120392,1650
105112,0.9988368880748748,1650
1270,0.9679591870307922,1650
97866,0.9410857689380646,1650
83269,0.9917148733139038,1650
109912,0.8841176056861877,1650
57646,0.87,1650
78499,0.9996025705337525,1650
47552,0.6429826813936234,1650
45073,0.6742283034324646,1650
9909,0.9787999999523164,1650
14348,0.9966419625282288,1650
43047,0.9957516074180603,1650
52341,0.8935000002384186,1650
96325,0.9779787731170654,1650
41641,0.9252321016788484,1650
96666,0.88,1650
103284,0.9719775080680848,1650
79801,0.950244129896164,1650
55698,0.9887809324264526,1650
1524,0.7583333337306977,1650
81219,0.9742544162273408,1650
83657,0.9790463936328888,1650
3590,0.8966134226322174,1650
15556,0.9980813825130462,1650
65455,0.9984860277175904,1650
2782,0.8722852361202241,1650
23498,0.9693353939056396,1650
65724,0.9958457279205324,1650
5210,0.9356788313388824,1650
57256,0.8930808651447296,1650
29207,0.9990519380569458,1650
12269,0.9499321603775024,1650
20670,0.9987564742565156,1650
30376,0.996740825176239,1650
45149,0.9453291761875152,1650
90243,0.9981141424179076,1650
64519,0.9332466411590576,1650
16463,0.9791819930076601,1650
44604,0.9682182490825652,1650
29458,0.9563225257396698,1650
31232,0.9576077187061308,1650
48752,0.9977374887466429,1650
55401,0.6407619059085846,1650
10667,0.983887836933136,1650
15342,0.996546949148178,1650
67882,0.5326315784454345,1650
60182,0.994156801700592,1650
1474,0.9075693786144255,1650
66242,0.966816828250885,1650
78721,0.9575418090820312,1650
20777,0.9965526044368744,1650
101772,0.9976033854484558,1650
54536,0.9122231352329254,1650
94819,0.9974710774421692,1650
65088,0.9336388698220252,1650
104032,0.9978601169586182,1650
12276,0.9430004251003266,1650
98332,0.9631136584281922,1650
5462,0.9774432909488678,1650
84071,0.9957499444484712,1650
113670,0.9687281000614166,1650
65721,0.9584644103050232,1650
50215,0.9933695387840272,1650
22793,0.9983526778221129,1650
20561,0.9894933664798736,1650
64547,0.9948095953464507,1650
89120,0.8827284425497055,1650
24953,0.994853653907776,1650
34894,0.7772782814502716,1650
95915,0.7812652909755706,1650
39607,0.9906117677688598,1650
20633,0.9967549109458924,1650
79735,0.831924889087677,1650
54220,0.9737795555591584,1650
103991,0.9985906970500946,1650
108082,0.9995675432682036,1650
81492,0.9690347373485564,1650
103666,0.9994090473651888,1650
29072,0.930998364686966,1650
27226,0.9894655883312226,1650
104651,0.9093681967258452,1650
55768,0.957497100830078,1650
101354,0.37,1650
19824,0.9294863390922546,1650
16039,0.9930511009693146,1650
31780,0.9055667245388029,1650
64739,0.9954452347755433,1650
68679,0.9961359870433808,1650
1357,0.9946402168273926,1650
113113,0.7371428573131561,1650
96352,0.38,1650
99964,0.959929851293564,1650
113825,0.9971645486354828,1650
68669,0.981120456457138,1650
35540,0.9681955242156982,1650
7717,0.9520654845237732,1650
88630,0.6510000002384185,1650
97832,0.9770065224170684,1650
78897,0.7787096774578095,1650
70681,0.9965865886211396,1650
9185,0.9578855550289154,1650
7578,0.5942857146263123,1650
37638,0.9964517438411712,1650
78511,0.9960566544532776,1650
4048,0.9995426273345948,1650
23746,0.9568866264820098,1650
104985,0.8531945353746414,1650
38617,0.9230000007152558,1650
78979,0.9662638819217682,1650
6089,0.8693683326244355,1650
84180,0.9458903670310974,1650
18440,0.9836374020576476,1650
39680,0.9857143795490264,1650
8362,0.9395965087413788,1650
59022,0.9788529503345491,1650
66881,0.9781899964809416,1650
64927,0.9913875186443328,1650
26800,0.9982987642288208,1650
82048,0.938677248954773,1650
970,0.9258637475967408,1650
26768,0.9983265650272368,1650
72411,0.9790116357803345,1650
106135,0.9957358574867248,1650
25430,0.9563938355445862,1650
45999,0.5560000002384186,1650
19330,0.9514871108531952,1650
83697,0.9907133889198304,1650
33402,0.9386751055717468,1650
111286,0.96,1650
54534,0.9544678115844728,1650
111632,0.889212042093277,1650
110671,0.9364370620250702,1650
37352,0.8646569186449051,1650
79831,0.9560490393638612,1650
27020,0.72,1650
896,0.5335258275270462,1650
66329,0.935,1650
40956,0.9968175005912779,1650
87711,0.9924374198913576,1650
34316,0.9976840579509736,1650
40010,0.665203008055687,1650
35894,0.9902499938011168,1650
44590,0.9374489414691926,1650
32498,0.84,1650
100023,1.0,1650
82261,0.9967587208747865,1650
2933,0.91626145362854,1650
24862,0.9992003893852234,1650
93072,0.9942596864700316,1650
93100,0.64105263158679,1650
88353,0.9969860756397247,1650
39128,0.9982882308959959,1650
3171,0.996416712999344,1650
46215,0.9918868577480316,1650
48294,0.7959029430150986,1650
21821,0.998152951002121,1650
107117,0.9994360756874084,1650
92605,0.4,1650
45398,0.5,1650
91111,0.9854518806934356,1650
60441,0.981070756316185,1650
54410,0.9990368282794952,1650
16588,0.9964283335208892,1650
62322,0.9992904090881348,1650
73115,0.9810802149772644,1650
111944,0.9976470589637756,1650
57790,0.9783066940307618,1650
73482,0.9900785422325136,1650
104453,0.9905625820159912,1650
11789,0.994175900220871,1650
13739,0.9735056173801422,1650
42217,0.9966706705093384,1650
103181,0.9989288318157196,1650
104384,0.9744565200805664,1650
46632,0.8939940893650055,1650
40467,0.8327941656112671,1650
87318,0.8925333333015442,1650
86250,0.977209323644638,1650
93294,0.9415098184347152,1650
10801,0.6532672232389449,1650
90507,0.9971787214279176,1650
35169,0.9935481786727904,1650
76800,0.8040995460748672,1650
101757,0.9973240149021148,1650
41258,0.9883650505542756,1650
60468,0.9959367620944976,1650
92538,0.952743126153946,1650
57603,0.9895512425899504,1650
72109,0.9523820561170578,1650
94558,0.78,1650
48865,0.8705482459068299,1650
7960,0.965960340499878,1650
26333,0.884360767006874,1650
17584,0.930095237493515,1650
92276,0.9746858251094818,1650
84429,0.9274752509593964,1650
22156,0.9975520312786104,1650
76393,0.9983023834228516,1650
37764,0.9981799066066742,1650
56299,0.9955093324184418,1650
12404,0.8028400427103043,1650
78133,0.994975311756134,1650
24744,0.9916015899181366,1650
67973,0.9976752471923828,1650
111728,0.8979645180702209,1650
71114,0.9785364258289336,1650
23122,0.9402684104442596,1650
88942,0.9664351093769074,1650
29870,0.9971311759948729,1650
29427,0.8495895397663117,1650
11567,0.9918362474441528,1650
80237,0.3822222222387791,1650
76270,0.9687593841552734,1650
36846,0.22,1650
4847,0.9934095084667206,1650
64882,0.99630264878273,1650
78848,0.9561888241767884,1650
30583,0.9871108400821684,1650
65139,0.9966811895370484,1650
111287,0.8713217651844025,1650
67126,0.8807032978534699,1650
7103,0.994805656671524,1650
85011,0.8379350793361664,1650
99899,0.660566877424717,1650
53115,0.9979342555999756,1650
59460,0.9949353122711182,1650
43663,0.7815789473056793,1650
18543,0.9916945612430572,1650
73183,0.7761818182468414,1650
3198,0.9659090912342072,1650
39412,0.9411437845230104,1650
13319,0.9895064532756804,1650
21874,0.994579062461853,1650
72440,0.995108596086502,1650
35794,0.9817802262306212,1650
11493,0.9525269746780396,1650
34226,0.9385994112491608,1650
39724,0.9987680840492248,1650
76134,0.974138674736023,1650
59845,0.6586309522390366,1650
26206,0.9094765609502792,1650
33950,0.7236508285999298,1650
38480,0.9636276888847352,1650
74454,0.8599029839038849,1650
64625,0.9767267262935638,1650
11726,0.9833680653572082,1650
68591,0.9990338814258576,1650
76655,0.9308088314533234,1650
6344,0.9981682705879212,1650
17254,0.9417901170253754,1650
34397,0.96622185587883,1650
104840,0.9350568175315856,1650
97298,0.9605953764915466,1650
2416,0.9968768978118896,1650
43049,0.9989333415031432,1650
104300,0.9812398850917816,1650
39660,0.9946848320960998,1650
53062,0.9574667584896088,1650
22230,0.9726503670215608,1650
26093,0.9738700711727142,1650
77890,0.996317217350006,1650
11057,0.9150734430551528,1650
59367,0.9157609152793884,1650
90670,0.58,1650
64376,0.9982848715782164,1650
100046,0.7765552508831024,1650
36251,0.9945252180099488,1650
24201,0.9319617283344268,1650
11314,0.9989999997615814,1650
89678,0.9820965123176576,1650
44795,0.36,1650
102055,0.9887106859683992,1650
27531,0.995342527627945,1650
254,0.9905660581588746,1650
92950,0.9743697333335876,1650
63878,0.9958974325656892,1650
74937,0.9031129062175752,1650
41329,0.9931719577312471,1650
33183,0.9963273882865906,1650
76572,0.9859150326251984,1650
22569,0.9747608828544616,1650
91957,0.9983381760120392,1650
65822,0.9572783982753754,1650
91285,0.9963416039943696,1650
50135,0.9083701050281524,1650
4154,0.976114284992218,1650
2156,0.943799169063568,1650
109380,0.9216666668653488,1650
53365,0.9765422308444976,1650
92166,0.95127170085907,1650
94027,0.992976770401001,1650
72166,0.98,1650
103298,0.983498398065567,1650
108741,0.931907161474228,1650
47833,0.9736502289772032,1650
80040,0.9666575860977172,1650
40182,0.9981663322448732,1650
2375,0.975911864042282,1650
47501,0.9784673655033111,1650
97333,0.9981460511684418,1650
51828,0.9790762996673584,1650
26955,0.998888659477234,1650
83832,0.8794591736793518,1650
55477,0.8606697642803192,1650
32040,0.9953683936595916,1650
18718,0.9171431797742844,1650
5825,0.9073698872327804,1650
88874,0.9936790025234222,1650
45148,0.864676045179367,1650
110654,0.8344355982542038,1650
171,0.9157577645778656,1650
53638,0.8737129247188569,1650
24859,0.9957531118392944,1650
98731,0.9992423546314241,1650
86868,0.9992397701740264,1650
17372,0.375,1650
4616,0.99535502076149,1650
74971,0.9915295493602752,1650
87770,0.9907179653644562,1650
60608,0.9454932463169098,1650
28609,0.9251740312576294,1650
94198,0.9942226254940032,1650
78356,0.9518333339691162,1650
93621,0.9946428573131562,1650
58984,0.9099930477142334,1650
91188,0.9455685162544252,1650
97394,0.9959982931613922,1650
71132,0.9760305619239809,1650
106729,0.9887564301490784,1650
63931,0.995426709651947,1650
44589,0.8613210761547089,1650
101278,0.9295055603981018,1650
113815,0.9915474379062652,1650
86047,0.8393956959247589,1650
25827,0.8788732397556305,1650
32788,0.990685875415802,1650
37247,0.9709731316566468,1650
53963,0.9924930238723756,1650
45938,0.9975123727321624,1650
102217,0.8516198909282684,1650
55070,0.939695657491684,1650
57908,0.9907362496852876,1650
66840,0.9792817187309264,1650
28610,0.8669491857290268,1650
15490,0.9984870159626008,1650
11014,0.9783834671974182,1650
110809,0.9983092463016509,1650
86630,0.9908292460441588,1650
82051,0.996115608215332,1650
8056,0.9872805738449096,1650
87960,0.5727422976493836,1650
98250,0.9980839502811432,1650
20260,0.9602076256275176,1650
16241,0.9972251141071321,1650
28614,0.9991579592227936,1650
67348,0.9788863110542296,1650
111459,0.9981558191776276,1650
17839,0.9713310158252716,1650
56607,0.98,1650
63868,0.9934621465206146,1650
35752,0.9700187730789184,1650
96993,0.9721162903308868,1650
20101,0.97,1650
25290,0.9895608258247376,1650
38832,0.9916203033924104,1650
81980,0.9525830280780792,1650
53486,0.9244210225343704,1650
58004,0.995113731622696,1650
75070,0.9152192759513856,1650
23149,0.9853325235843658,1650
32013,0.9994058752059936,1650
31493,0.989937047958374,1650
58226,0.7903333342075348,1650
89811,0.8483333337306976,1650
85382,0.9932221734523772,1650
101135,0.9769522881507874,1650
57743,0.9867674493789672,1650
6053,0.9694689571857452,1650
112369,0.9956114208698272,1650
8654,0.9917462515830994,1650
29339,0.9904370546340944,1650
12093,0.5830000007152557,1650
102448,0.9683307218551636,1650
65776,0.9927093172073364,1650
86953,0.8715938448905944,1650
58462,0.9832488334178924,1650
79879,0.52,1650
16081,0.999644685983658,1650
61220,0.9990261816978454,1650
12021,0.9843776726722716,1650
8332,0.92,1650
47577,0.908571428656578,1650
31781,0.9689397180080414,1650
98942,0.9527272737026214,1650
9522,0.9746470791101456,1650
454,0.859487179517746,1650
61495,0.9973036861419676,1650
113790,0.9521353101730348,1650
7732,0.54,1650
113522,0.9922234356403352,1650
65774,0.9995135176181792,1650
11790,0.9982493686676024,1650
6780,0.9960048222541809,1650
64369,0.8932866275310516,1650
51395,0.9877149403095246,1650
77829,0.9613977432250976,1650
